,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
554,1109,2493,0,0,tick,1717340555,2003346714,2003301120,1717340555,223064174,1713724486,2003546778,0
555,1111,2493,0,0,tick,1721192520,2003398068,2003378328,1721192520,223215690,1715672948,1978690245,0
556,1113,2493,0,0,tick,1956431241,1976166827,1975978092,1956431241,429480107,1970233195,1998121068,0
557,1115,2493,0,0,tick,1944802077,1997908307,1997335524,1944802077,479414789,1955807211,1987424684,0
558,1117,2493,0,0,tick,1961026793,1987318281,1986691248,1961026793,483440400,1965841975,1980472105,0
559,1119,2493,0,0,tick,1977666861,1997977590,1998121530,1977666861,487487908,1984478746,1998093596,0
560,1121,2493,0,0,tick,1969891112,1981799790,1982426310,1969891112,485604263,1962914424,1983803920,0
561,1123,2493,0,0,tick,1984757726,1997228012,1996233720,1984757726,489242500,1999932544,1998928606,0
562,1125,2493,0,0,tick,1979282694,1997615390,1997690670,1979282694,487908446,1991446954,1998493322,0
563,1127,2493,0,0,tick,1997384632,1998441320,1998587598,1997384632,492392548,1988973790,1998705875,0
564,1129,2493,0,0,tick,1998163338,1997887662,1998376254,1998163338,492179409,1991079766,1989903352,0
565,1131,2493,0,0,tick,1984054699,1996012311,1995802080,1984054699,489149854,1994344772,1997233898,0
566,1133,2493,0,0,tick,1991330196,1991118328,1996371612,1991330196,490835872,1964591761,1979486033,0
567,1135,2493,0,0,tick,1993840378,1997860629,1997930412,1993840378,491468733,1978805241,1997587618,0
568,1137,2493,0,0,tick,1980964916,1996500500,1996467342,1980964916,488216245,1996065100,1998629761,0
569,1139,2493,0,0,tick,1996048271,1998397449,1997983332,1996048271,491673321,1988755977,1998243700,0
570,1141,2493,0,0,tick,1994401772,1997079697,1996519350,1994401772,491574421,1978788818,1982458325,0
571,1143,2493,0,0,tick,1975346657,1983335407,1988817102,1975346657,486850186,1988313082,1997991687,0
572,1145,2493,0,0,tick,1994949419,1998381577,1998180552,1994949419,491743342,1958163528,1980188994,0
573,1147,2493,0,0,tick,1982173463,1986148074,1990272588,1982173463,488498984,1997189325,1998759372,0
574,1149,2493,0,0,tick,1983076368,1997927447,1997482998,1983076368,488448988,1994727031,1998832206,0
575,1151,2493,0,0,tick,1976557509,1982664842,1982549862,1976557509,487197893,1983188468,1998365209,0
576,1153,2493,0,0,tick,1964030187,1982040214,1981961094,1964030187,484032125,1966481974,1982300118,0
577,1155,2493,0,0,tick,1976052957,1996798837,1996545798,1976052957,487054318,1984369605,1997624025,0
578,1157,2493,0,0,tick,1991946336,1998037190,1997718576,1991946336,490961201,1951003364,1965157925,0
579,1159,2493,0,0,tick,1993054437,1998127288,1997386356,1993054437,490805156,1994535596,1998530154,0
580,1161,2493,0,0,tick,1981139566,1997990684,1998160818,1981139566,488282106,1995928950,1998903951,0
581,1163,2493,0,0,tick,1966887272,1973780324,1973365026,1966887272,484740802,1951666587,1974237503,0
582,1165,2493,0,0,tick,1990890329,1998346569,1997910180,1990890329,490612706,1971403024,1996952563,0
583,1167,2493,0,0,tick,1976625212,1995789614,1995742932,1976625212,487159736,1906912812,1999289158,0
584,1169,2493,0,0,tick,1086715073,1972082931,1971623580,1086715073,296249316,1296769101,2003037373,0
585,1171,2493,0,0,tick,2185135747,2006288757,2005740726,2185135747,384945900,1510769437,1989192926,0
586,1173,2493,0,0,tick,1122558158,1996465193,1995170424,1122558158,310820114,1672190667,1981680950,0
587,1175,2493,0,0,tick,2010136609,1994977587,1994263476,2010136609,451141701,917926747,1977576294,0
588,1177,2493,0,0,tick,1604586096,2003269370,2002626816,1604586096,370759106,2108315941,2005725393,0
589,1179,2493,0,0,tick,1336067973,1997608669,1996968096,1336067973,352459461,1178441357,1995243961,0
590,1181,2493,0,0,tick,1719646324,2004698277,2004254748,1719646324,321593723,2065930561,2005364467,0
591,1183,2493,0,0,tick,905575644,1986734621,1985499978,905575644,256518050,1667340062,2006710531,0
592,1185,2493,0,0,tick,2058612382,2004882291,2004284448,2058612382,394617936,1139774442,1993201124,0
593,1187,2493,0,0,tick,1235989357,1986957002,1985648940,1235989357,330937110,2197719599,2006778404,0
594,1189,2493,0,0,tick,1540144531,2003922981,2003348166,1540144531,391736099,1106221044,1995869460,0
595,1191,2493,0,0,tick,1725060510,2005985039,2005654104,1725060510,331735379,1999281010,2004731681,0
596,1193,2493,0,0,tick,947136219,1964245046,1964540844,947136219,265871340,1514268908,2005147290,0
597,1195,2493,0,0,tick,2122857039,1979161221,1989134742,2122857039,380241753,1368661030,2005340779,0
598,1197,2493,0,0,tick,1158760250,2000489192,1999080030,1158760250,322724525,1762787563,2005438742,0
599,1199,2493,0,0,tick,1967401047,2004650985,2004324588,1967401047,447694556,968357803,1993094040,0
600,1201,2493,0,0,tick,1704481486,2006669968,2006397804,1704481486,362538505,2032039935,2000155654,0
601,1203,2493,0,0,tick,1030763696,1987055458,1986366696,1030763696,284836106,1422683277,1983959915,0
602,1205,2493,0,0,tick,2192355813,1995076355,1994530884,2192355813,391114584,2291654505,2009589696,0
603,1207,2493,0,0,tick,2173167882,2004325274,2004257520,2173167882,490894224,2189219691,2009515846,0
604,1209,2493,0,0,tick,2209672303,1988741409,1988632410,2209672303,455807983,2112446517,2003612993,0
605,1211,2493,0,0,tick,2255025545,2010040776,2009937570,2255025545,470347602,2191860653,2003963246,0
606,1213,2493,0,0,tick,2163241719,2001589314,2001514104,2163241719,492997751,2244618205,1988740905,0
607,1215,2493,0,0,tick,2078734985,1980401825,1986289416,2078734985,476159877,2182633758,2009050889,0
608,1217,2493,0,0,tick,2272154330,1996035911,1996052592,2272154330,508993940,2099281840,1991336322,0
609,1219,2493,0,0,tick,2317598144,2009985034,2009872056,2317598144,479384425,2112703993,1991089103,0
610,1221,2493,0,0,tick,2192642131,2005729045,2005678422,2192642131,477247882,2235674870,1990803403,0
611,1223,2493,0,0,tick,2046144299,2003916183,2003828706,2046144299,444582940,1915966441,1978218298,0
612,1225,2493,0,0,tick,1953362618,2001909509,2001482754,1953362618,259135159,1951674322,2002280681,0
613,1227,2493,0,0,tick,1931177659,1985487551,1985073312,1931177659,256207745,1946333940,2001060699,0
614,1229,2493,0,0,tick,1942049014,2000589146,2000256972,1942049014,257902329,1932990267,2002269718,0
615,1231,2493,0,0,tick,1951328837,2002384486,2002046430,1951328837,259258624,1943178510,2001443592,0
616,1233,2493,0,0,tick,1931546515,1985687579,1985234688,1931546515,256514823,1930904864,1992521975,0
617,1235,2493,0,0,tick,1948156504,2001024579,2000640066,1948156504,258672677,1931800943,2002107447,0
618,1237,2493,0,0,tick,1956748074,2002212018,2001863640,1956748074,259734307,1937199547,1993929420,0
619,1239,2493,0,0,tick,1941305596,2001478530,2001038928,1941305596,257710651,1935558927,1991901232,0
620,1241,2493,0,0,tick,1946173545,2002116045,2001709902,1946173545,258050973,1940464517,2001896654,0
621,1243,2493,0,0,tick,1942981660,1986286735,1985966502,1942981660,257794595,1932958980,1986291972,0
622,1245,2493,0,0,tick,1923259051,1983815804,1983389814,1923259051,255142507,1945741884,2001035241,0
623,1247,2493,0,0,tick,1935748173,1993602861,1993117290,1935748173,256909217,1945082195,2001796919,0
624,1249,2493,0,0,tick,1956705876,2002287951,2001943950,1956705876,259699807,1946189166,2000376043,0
625,1251,2493,0,0,tick,1942866627,2000127841,1999785078,1942866627,257961550,1941250885,2000307353,0
626,1253,2493,0,0,tick,1939795494,2001120138,2000705526,1939795494,257554308,1949752600,2002115816,0
627,1255,2493,0,0,tick,1934958962,1980180944,1985857368,1934958962,256957838,1947161540,2002186788,0
628,1257,2493,0,0,tick,1944535659,2000240690,1999861380,1944535659,258279712,1931859891,1985024048,0
629,1259,2493,0,0,tick,1934584649,2002132112,2001681900,1934584649,256525832,1956127547,2002255226,0
630,1261,2493,0,0,tick,1946145264,2000871461,2000480250,1946145264,258130567,1947947376,2002156829,0
631,1263,2493,0,0,tick,1942980753,2001220402,2000890872,1942980753,257724501,1949690165,2001881661,0
632,1265,2493,0,0,tick,1906913713,1975538980,1977345636,1906913713,253050053,1954552703,2002189752,0
633,1267,2493,0,0,tick,1935687535,1986153019,1985763582,1935687535,256923764,1929716291,1985942406,0
634,1269,2493,0,0,tick,1928448859,1984401480,1984047930,1928448859,255973820,1951718107,2002166416,0
635,1271,2493,0,0,tick,1935815183,2001977751,2001563118,1935815183,257013799,1956661018,2002335352,0
636,1273,2493,0,0,tick,1951260970,2001984335,2001561498,1951260970,259034215,1940139018,2001771969,0
637,1275,2493,0,0,tick,1927621159,1984418795,1984024500,1927621159,255985008,1933688760,1985128169,0
638,1277,2493,0,0,tick,1937568046,2001175181,2000733066,1937568046,257149819,1943099072,1986517829,0
639,1279,2493,0,0,tick,1953863233,2002174068,2001735900,1953863233,259442607,1938838316,2001319484,0
640,1281,2493,0,0,tick,1942763911,2001167667,2000782188,1942763911,257646515,1948008868,2002350709,0
641,1283,2493,0,0,tick,1942196064,2001999090,2001547152,1942196064,257628264,1955579109,2001813135,0
642,1285,2493,0,0,tick,1948664192,2002063504,2001639900,1948664192,258619245,1915661250,1974746764,0
643,1287,2493,0,0,tick,1944394520,2000759089,2000379582,1944394520,258133960,1937937516,2001583377,0
644,1289,2493,0,0,tick,1952724762,2002129105,2001681468,1952724762,259240918,1951902102,2001388238,0
645,1291,2493,0,0,tick,1949729693,2001313564,2000922426,1949729693,258905861,1937803905,1999398166,0
646,1293,2493,0,0,tick,1948895111,2001293395,2000880210,1948895111,258855239,1940466095,2002141547,0
647,1295,2493,0,0,tick,1932084649,1985027020,1984605006,1932084649,256262441,1946925102,2000901918,0
648,1297,2493,0,0,tick,1947113849,2001793499,2001351378,1947113849,258412468,1936485849,1993496191,0
649,1299,2493,0,0,tick,1947070082,2001777116,2001382152,1947070082,258199280,1941583334,2002295077,0
650,1301,2493,0,0,tick,1952738037,2002164707,2001757992,1952738037,259043256,1946516413,1996171522,0
651,1303,2493,0,0,tick,1929035731,1985433410,1984962864,1929035731,255917393,1944937143,2001286389,0
652,1305,2493,0,0,tick,1942564688,1993735247,1993373856,1942564688,257852906,1914656153,1979938827,0
653,1307,2493,0,0,tick,1955245772,2000652822,2000272614,1955245772,259569026,1948423235,2001608874,0
654,1309,2493,0,0,tick,1935890901,1991361080,1992864852,1935890901,257179451,1923765990,1984627445,0
655,1311,2493,0,0,tick,1947655226,2002070614,2001585396,1947655226,258633322,1942735136,2001999034,0
656,1313,2493,0,0,tick,1957975165,2002563747,2002241304,1957975165,259948557,1951215863,2002347724,0
657,1315,2493,0,0,tick,1941456094,2001633045,2001174024,1941456094,257707685,1939729852,2001893493,0
658,1317,2493,0,0,tick,1941854489,2001994742,2001618258,1941854489,257533070,1934856997,1984007690,0
659,1319,2493,0,0,tick,1948801066,2000263033,1999897680,1948801066,258401986,1950206327,2001075485,0
660,1321,2493,0,0,tick,1943501550,2001252707,2000932662,1943501550,257919372,1944340389,2001794411,0
661,1323,2493,0,0,tick,1935719505,1996075918,2001619152,1935719505,256953083,1953309981,2002272073,0
662,1325,2493,0,0,tick,1936936870,1986549189,1986170754,1936936870,257202028,1929644731,1986036240,0
663,1327,2493,0,0,tick,1944161059,2001410291,2001063690,1944161059,258071619,1943809321,2001736635,0
664,1329,2493,0,0,tick,1939344177,2002032266,2001637710,1939344177,257531377,1947533828,1994576647,0
665,1331,2493,0,0,tick,1933904723,1986187010,1985841324,1933904723,256761814,1946426082,2001772831,0
666,1333,2493,0,0,tick,1924388065,1978278923,1983836430,1924388065,255540428,1949588464,2001976111,0
667,1335,2493,0,0,tick,1919096958,2001849151,2001338790,1919096958,254468558,1937421637,1986403740,0
668,1337,2493,0,0,tick,1948713425,2002128571,2001712122,1948713425,258621046,1936487949,1991319283,0
669,1339,2493,0,0,tick,1941679234,2000749883,2000374374,1941679234,257450049,1949963297,2000326384,0
670,1341,2493,0,0,tick,1935670417,2000228376,1999787454,1935670417,256832101,1957947423,2000692863,0
671,1343,2493,0,0,tick,1931815425,1984511189,1984079418,1931815425,256372807,1926932169,1984688704,0
672,1345,2493,0,0,tick,1936602901,1993041857,1992593814,1936602901,257069898,1941305498,2002428319,0
673,1347,2493,0,0,tick,1947929996,2001923755,2001501960,1947929996,258771918,1935870945,1980584202,0
674,1349,2493,0,0,tick,1946813429,2000269044,1999900788,1946813429,258421339,1938375159,2000497565,0
675,1351,2493,0,0,tick,1945094217,2000840885,2000391432,1945094217,258236142,1941630962,2001040951,0
676,1353,2493,0,0,tick,1933111177,1985639044,1985232018,1933111177,256545363,1955738963,2002348853,0
677,1355,2493,0,0,tick,1948768406,2002086087,2001669396,1948768406,258748254,1935623574,1998845355,0
678,1357,2493,0,0,tick,1942010829,1999864239,1999442904,1942010829,257506049,1936328366,1999404033,0
679,1359,2493,0,0,tick,1952666271,2000233057,1999824726,1952666271,259125424,1941860961,1991432456,0
680,1361,2493,0,0,tick,1945972130,2001855180,2001382110,1945972130,258146714,1947435632,2001310039,0
681,1363,2493,0,0,tick,1950562369,2001635273,2001253500,1950562369,259038058,1933450823,2002149027,0
682,1365,2493,0,0,tick,1957572480,2002107667,2001802566,1957572480,260056009,1947085939,2002434268,0
683,1367,2493,0,0,tick,1935927207,1991055178,1992550152,1935927207,257091370,1943259988,2001379913,0
684,1369,2493,0,0,tick,1936181962,1983915392,1983432762,1936181962,257077719,1933889410,1999925042,0
685,1371,2493,0,0,tick,1951807423,1997728583,2001350436,1951807423,259006969,1951581425,2001181992,0
686,1373,2493,0,0,tick,1941293372,2001274877,2000857752,1941293372,257614350,1942585754,2000413528,0
687,1375,2493,0,0,tick,1948322480,2000896068,2000481912,1948322480,258476237,1935848052,1999644313,0
688,1377,2493,0,0,tick,1956124837,2002529668,2002209024,1956124837,259570632,1932893775,1980826841,0
689,1379,2493,0,0,tick,1937904018,2001282436,2000848818,1937904018,257133363,1943800391,1999438205,0
690,1381,2493,0,0,tick,1945843732,2002057280,2001638676,1945843732,258300090,1941708123,1999790108,0
691,1383,2493,0,0,tick,1946964749,1991976996,1992934944,1946964749,258550170,1940239328,1994142228,0
692,1385,2493,0,0,tick,1940946624,2001147689,2000785398,1940946624,257701143,1944132553,2001335776,0
693,1387,2493,0,0,tick,1921095801,1983528660,1985106882,1921095801,255054958,1929471336,1980161387,0
694,1389,2493,0,0,tick,1954772520,2001699110,2001254850,1954772520,259605667,1947815627,2000076200,0
695,1391,2493,0,0,tick,1941298582,2000358326,2000011284,1941298582,257741223,1945470770,2001274464,0
696,1393,2493,0,0,tick,1938537119,2002100831,2001663096,1938537119,257157196,1943426356,1989683729,0
697,1395,2493,0,0,tick,1946500340,2000781795,2000361360,1946500340,258081846,1949687552,2002003856,0
698,1397,2493,0,0,tick,1922803975,1985274281,1984874094,1922803975,255123250,1950831353,2002082480,0
699,1399,2493,0,0,tick,1931447531,1993870203,1993448796,1931447531,256397346,1936140000,1986408745,0
700,1401,2493,0,0,tick,1952619095,2001073988,2000647932,1952619095,259311475,1945606007,2001061658,0
701,1403,2493,0,0,tick,1939819344,1999120718,1998799278,1939819344,257426085,1934719465,1985548289,0
702,1405,2493,0,0,tick,1922788426,1986001403,1985568582,1922788426,255296466,1953772022,2002528163,0
703,1407,2493,0,0,tick,1939952973,1993528709,1993084800,1939952973,257591268,1942159961,2000703477,0
704,1409,2493,0,0,tick,1941805544,1999395188,1999086906,1941805544,257933249,1933366209,1985067319,0
705,1411,2493,0,0,tick,1940130726,2001240716,2000757282,1940130726,257395431,1940363263,1986495235,0
706,1413,2493,0,0,tick,1950215535,2001438229,2001021528,1950215535,258747036,1942942924,2000870604,0
707,1415,2493,0,0,tick,1935017972,1999670359,1999274958,1935017972,256593874,1946468940,2001087679,0
708,1417,2493,0,0,tick,1926807394,1985644938,1985267406,1926807394,255571677,1955074415,2002590010,0
709,1419,2493,0,0,tick,1927392452,1980035054,1985591268,1927392452,255697897,1944403805,2001537590,0
710,1421,2493,0,0,tick,1942931415,2001302834,2000856942,1942931415,257991193,1937454310,2002506224,0
711,1423,2493,0,0,tick,1956401735,2001880807,2001458340,1956401735,259818293,1934363733,1986489581,0
712,1425,2493,0,0,tick,1949631973,2001571248,2001095190,1949631973,258928353,1941366922,2001162151,0
713,1427,2493,0,0,tick,1943602321,2001513189,2001191910,1943602321,258093358,1922710457,1985350219,0
714,1429,2493,0,0,tick,1953582864,2000603871,2000209590,1953582864,259224580,1949659584,2001858199,0
715,1431,2493,0,0,tick,1947596543,2001682462,2001213396,1947596543,258468595,1946524305,2001712390,0
716,1433,2493,0,0,tick,1927425118,1983452480,1984940304,1927425118,255636654,1923685017,1985445772,0
717,1435,2493,0,0,tick,1955471129,2002136517,2001781602,1955471129,259462833,1948968764,2002437569,0
718,1437,2493,0,0,tick,1928388275,1985082505,1984609074,1928388275,255812581,1943271041,2000172753,0
719,1439,2493,0,0,tick,1926398925,1978461823,1983249540,1926398925,255619609,1920955354,1985467801,0
720,1441,2493,0,0,tick,1955734301,2001572727,2001176112,1955734301,259450119,1950143481,2001715606,0
721,1443,2493,0,0,tick,1925501444,1985057613,1984572918,1925501444,255474325,1943319611,1999837983,0
722,1445,2493,0,0,tick,1945469904,2001859845,2001437658,1945469904,258287824,1941545129,2001730820,0
723,1447,2493,0,0,tick,1959276176,2002225572,2001862638,1959276176,260139580,1929387739,1985909590,0
724,1449,2493,0,0,tick,1941335675,2001187006,2000756412,1941335675,257715669,1937488948,1993518079,0
725,1451,2493,0,0,tick,1942452322,2001911823,2001452304,1942452322,257755053,1944975631,2000927249,0
726,1453,2493,0,0,tick,1946929715,1993609286,1993261728,1946929715,258425800,1948033557,2000649957,0
727,1455,2493,0,0,tick,1924797595,1984492554,1984124502,1924797595,255264502,1944372086,2000028290,0
728,1457,2493,0,0,tick,1937503537,2001328711,2000909100,1937503537,257134273,1951291831,2000999244,0
729,1459,2493,0,0,tick,1932301459,1981052303,1985935344,1932301459,256365205,1946529086,2000397761,0
730,1461,2493,0,0,tick,1942002750,1999378374,1999002372,1942002750,257816444,1946980129,2001855226,0
731,1463,2493,0,0,tick,1934951838,2000001914,1999609146,1934951838,256912189,1938166239,1983874571,0
732,1465,2493,0,0,tick,1949585290,2001261995,2000894820,1949585290,258709806,1922366892,1976302692,0
733,1467,2493,0,0,tick,1944430060,2000791112,2000487402,1944430060,258073136,1947562755,2002155827,0
734,1469,2493,0,0,tick,1914537789,1977118273,1984608810,1914537789,254215189,1951349230,1999456151,0
735,1471,2493,0,0,tick,1942000991,1991192379,1993419354,1942000991,257900817,1942222768,2001622833,0
736,1473,2493,0,0,tick,1931524807,1985243903,1984837230,1931524807,256510966,1952015255,2002176283,0
737,1475,2493,0,0,tick,1914583860,1985689922,1985241024,1914583860,253948383,1959360715,2002474863,0
738,1477,2493,0,0,tick,1948195987,2002050449,2001646350,1948195987,258361819,1917864746,1977765470,0
739,1479,2493,0,0,tick,1932497172,1992242580,1991916798,1932497172,256203855,1931586795,1985833005,0
740,1481,2493,0,0,tick,1939360261,2001871228,2001419652,1939360261,257282640,1959661498,2002661007,0
741,1483,2493,0,0,tick,1934800763,1985931312,1985494746,1934800763,256742134,1924556671,1985690129,0
742,1485,2493,0,0,tick,1944729456,1999763921,1999364250,1944729456,258181554,1945104924,2001889991,0
743,1487,2493,0,0,tick,1946989161,2001860502,2001435690,1946989161,258563124,1952913920,2002067051,0
744,1489,2493,0,0,tick,1941187186,1993802987,1993395438,1941187186,257772116,1923590004,1985590286,0
745,1491,2493,0,0,tick,1945477200,2001344554,2001009762,1945477200,258302052,1940876962,2002208762,0
746,1493,2493,0,0,tick,1951435073,2001699544,2001347832,1951435073,258952341,1952292853,2000623225,0
747,1495,2493,0,0,tick,1933926840,1985360859,1984952964,1933926840,256705350,1941595233,1999077267,0
748,1497,2493,0,0,tick,1944011690,1999759054,1999350816,1944011690,257787909,1938778284,2001507199,0
749,1499,2493,0,0,tick,1950654719,2001930028,2001529482,1950654719,258831941,1933193963,1983546711,0
750,1501,2493,0,0,tick,1947016428,2001601254,2001106566,1947016428,258320379,1944144816,2001397997,0
751,1503,2493,0,0,tick,1952417038,2001970556,2001546168,1952417038,259207850,1936701359,2001986331,0
752,1505,2493,0,0,tick,1953522721,2000483053,2000089830,1953522721,259475360,1948294721,2001361670,0
753,1507,2493,0,0,tick,1930369467,1984787344,1984306272,1930369467,256408800,1939649533,2001342790,0
754,1509,2493,0,0,tick,1951270195,2002028384,2001581166,1951270195,259097134,1921388633,1985737294,0
755,1511,2493,0,0,tick,1956842729,2002343916,2002049700,1956842729,259768427,1950491066,2000741765,0
756,1513,2493,0,0,tick,1941535384,1999411848,1998948990,1941535384,257714607,1925519175,1984745126,0
757,1515,2493,0,0,tick,1941747284,2000492668,2000049018,1941747284,257448969,1946846997,2002051999,0
758,1517,2493,0,0,tick,1952331500,2001618639,2001196170,1952331500,258981722,1951508192,2001948760,0
759,1519,2493,0,0,tick,1938011284,2000010412,1999627656,1938011284,257171503,1941070372,1998946011,0
760,1521,2493,0,0,tick,1938815356,2002077901,2001868548,1938815356,257378682,1947136893,2002225898,0
761,1523,2493,0,0,tick,1947265455,2002436763,2002230936,1947265455,258623765,1944322335,2001456681,0
762,1525,2493,0,0,tick,1939399406,2000086313,1999866018,1939399406,257539623,1910534787,2001967650,0
763,1527,2493,0,0,tick,1649264453,1986462513,1986735174,1649264453,212770497,1658414567,2003523024,0
764,1529,2493,0,0,tick,1640660312,1981075878,1984299120,1640660312,211690266,1651605959,2003048838,0
765,1531,2493,0,0,tick,1644346436,2003257594,2002981206,1644346436,212048049,1644271863,2003521424,0
766,1533,2493,0,0,tick,1646377455,2003366102,2003145378,1646377455,212301634,1659027200,2003541646,0
767,1535,2493,0,0,tick,1664207340,1987566809,1987312716,1664207340,219312828,1650446345,1986335637,0
768,1537,2493,0,0,tick,1661869702,2002748643,2002522566,1661869702,214853581,1663595808,1987626966,0
769,1539,2493,0,0,tick,1669941739,2002258210,2002075956,1669941739,215861433,1677634004,2003537403,0
770,1541,2493,0,0,tick,1641661561,1986929791,1986744924,1641661561,211723574,1619573218,2001076994,0
771,1543,2493,0,0,tick,1614961292,2000008143,1999852722,1614961292,208493129,1610127155,1988785369,0
772,1545,2493,0,0,tick,1617868890,2001926173,2001847614,1617868890,208745256,1618172649,2002448604,0
773,1547,2493,0,0,tick,1614188271,1999183380,1999085706,1614188271,208280696,1626401112,2000577065,0
774,1549,2493,0,0,tick,1658637104,2002370861,2002255152,1658637104,219477028,1617621248,1974119071,0
775,1551,2493,0,0,tick,1626137947,1984239166,1986160266,1626137947,209880544,1646578134,2002529150,0
776,1553,2493,0,0,tick,1651279178,2002314374,2002459974,1651279178,213211641,1651544674,2002282664,0
777,1555,2493,0,0,tick,1633469241,1979347921,1985350644,1633469241,210988784,1644533567,2001181347,0
778,1557,2493,0,0,tick,1648194300,2002658052,2002473528,1648194300,212531382,1650269635,2003452054,0
779,1559,2493,0,0,tick,1647934515,2003456587,2003265708,1647934515,212500841,1656968323,2002840993,0
780,1561,2493,0,0,tick,1651089121,2002953276,2002692738,1651089121,216591655,1641286132,2002792356,0
781,1563,2493,0,0,tick,1645633079,2002557032,2002452186,1645633079,212269054,1635163859,1980871760,0
782,1565,2493,0,0,tick,1643559248,1994148488,1994060604,1643559248,212007631,1648939518,2002641645,0
783,1567,2493,0,0,tick,1852515276,1989054999,1988821932,1852515276,310581452,2276573432,2001845906,0
784,1569,2493,0,0,tick,2096552082,1993174773,1993099722,2096552082,480703657,2248135617,2010277774,0
785,1571,2493,0,0,tick,2205591074,2008911156,2008787172,2205591074,495847973,2165553081,1987969297,0
786,1573,2493,0,0,tick,2252950037,2007831285,2007683514,2252950037,464433839,2106608354,2004724252,0
787,1575,2493,0,0,tick,2231379709,2009161863,2009084910,2231379709,465903669,2190934462,2004573281,0
788,1577,2493,0,0,tick,2149614701,2009557223,2009411922,2149614701,490291916,2276799734,2004113828,0
789,1579,2493,0,0,tick,2090902941,1988140270,1988034156,2090902941,479897485,2199462918,1994200115,0
790,1581,2493,0,0,tick,2224411179,1987324060,1987219098,2224411179,498894941,2103810230,1984409199,0
791,1583,2493,0,0,tick,2302023328,1986947282,1991697930,2302023328,475338060,2073752139,1973159434,0
792,1585,2493,0,0,tick,2178483265,2009972794,2009915502,2178483265,459010178,1998523753,2000086740,0
793,1587,2493,0,0,tick,1947775974,2000015785,1999540374,1947775974,258323568,1960358319,2001340672,0
794,1589,2493,0,0,tick,1947331550,2002173048,2001729978,1947331550,258298626,1934259905,2000679495,0
795,1591,2493,0,0,tick,1932612798,1991768674,1991355852,1932612798,256476793,1942055463,1992649871,0
796,1593,2493,0,0,tick,1948943535,2001615463,2001301896,1948943535,258532250,1939271553,1993894941,0
797,1595,2493,0,0,tick,1946051327,2001968661,2001598284,1946051327,258296327,1935779144,2001459039,0
798,1597,2493,0,0,tick,1941877758,2001252595,2000781444,1941877758,257761868,1953899428,2002506543,0
799,1599,2493,0,0,tick,1935612674,1985682018,1985339892,1935612674,256981908,1953660325,2002108666,0
800,1601,2493,0,0,tick,1921926349,1981369773,1985581086,1921926349,255129806,1916862690,1978972874,0
801,1603,2493,0,0,tick,1932825432,1985751261,1985366040,1932825432,256698933,1955565403,2002392402,0
802,1605,2493,0,0,tick,1937432031,1985971625,1985590830,1937432031,256939360,1949418497,1996276332,0
803,1607,2493,0,0,tick,1942513349,2001989677,2001596064,1942513349,257755031,1942510171,2001698031,0
804,1609,2493,0,0,tick,1946720998,2000977389,2000532294,1946720998,258242946,1952894431,2002215021,0
805,1611,2493,0,0,tick,1944212117,1992918962,1992574680,1944212117,257908744,1952209844,2000263997,0
806,1613,2493,0,0,tick,1935369232,1999371142,1998995400,1935369232,256782938,1921185270,1977728265,0
807,1615,2493,0,0,tick,1952737684,2001954444,2001490782,1952737684,259164917,1949010939,2002248467,0
808,1617,2493,0,0,tick,1962208445,2002258362,2001907110,1962208445,260564735,1950928662,2001993631,0
809,1619,2493,0,0,tick,1934345248,2001455038,2001151680,1934345248,256797503,1943746567,2000927838,0
810,1621,2493,0,0,tick,1950173579,2001523183,2001037860,1950173579,258675194,1934065743,1984004358,0
811,1623,2493,0,0,tick,1933687321,1977270863,1984869624,1933687321,256489681,1950924002,2001790376,0
812,1625,2493,0,0,tick,1917927434,1985205893,1984838898,1917927434,254431407,1942337401,2000417531,0
813,1627,2493,0,0,tick,1940714200,1986045798,1985522448,1940714200,257521045,1934116533,1985876589,0
814,1629,2493,0,0,tick,1956410972,2002452851,2002108356,1956410972,259557616,1949760272,2002452510,0
815,1631,2493,0,0,tick,1910280285,1976592531,1976274444,1910280285,253428539,1926972597,1984136191,0
816,1633,2493,0,0,tick,1958986021,2002293882,2001811254,1958986021,260048331,1932865138,1985932824,0
817,1635,2493,0,0,tick,1955016636,2000371534,1999936740,1955016636,259636266,1944091329,2001289537,0
818,1637,2493,0,0,tick,1939703027,2000720598,2000380134,1939703027,257528883,1945721674,2001819297,0
819,1639,2493,0,0,tick,1956677706,2002196657,2001743484,1956677706,259860670,1950418513,2001642734,0
820,1641,2493,0,0,tick,1950240356,1999980114,1999677984,1950240356,258897041,1943706769,2000229999,0
821,1643,2493,0,0,tick,1935238973,1998582545,1998184776,1935238973,256639733,1943520315,1991840371,0
822,1645,2493,0,0,tick,1939536301,1987478530,1992941970,1939536301,257357082,1956080013,2002459586,0
823,1647,2493,0,0,tick,1935236847,1984293080,1985881614,1935236847,256823410,1938210092,1999390423,0
824,1649,2493,0,0,tick,1938852161,1998834450,1998499752,1938852161,257431701,1943663756,1993614370,0
825,1651,2493,0,0,tick,1949548435,1999806267,1999404450,1949548435,258834181,1937001682,1982761315,0
826,1653,2493,0,0,tick,1927954488,1976589331,1984068156,1927954488,255995244,1930989423,2000877024,0
