nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
872 2493 0 1 tick 1700792131 2001579915 - 0 -
873 2493 0 0 tick 1686605392 2003330595 2003230758 1686605392 215409445
874 2493 0 1 tick 1695061492 1995495554 - 0 -
875 2493 0 0 tick 1702241089 2002001857 2001643350 1702241089 221826763
876 2493 0 1 tick 1710042586 2002239389 - 0 -
877 2493 0 0 tick 1707258501 2003300888 2003153886 1707258501 218058952
878 2493 0 1 tick 1711365418 2003392037 - 0 -
879 2493 0 0 tick 1684000609 1984555764 1985818092 1684000609 219334424
880 2493 0 1 tick 1679671320 1978159849 - 0 -
881 2493 0 0 tick 1697038655 2003474166 2003201670 1697038655 218480841
882 2493 0 1 tick 1706872319 2003603377 - 0 -
883 2493 0 0 tick 1712274784 2003297313 2003085972 1712274784 222469897
884 2493 0 1 tick 1709592260 2003468896 - 0 -
885 2493 0 0 tick 1711691813 2003316296 2003140332 1711691813 222523841
886 2493 0 1 tick 1714492381 2003408944 - 0 -
887 2493 0 0 tick 1701625790 2002661531 2002514004 1701625790 217122742
888 2493 0 1 tick 1712171022 2003294559 - 0 -
889 2493 0 0 tick 1702052360 1987490493 1987287414 1702052360 221377404
890 2493 0 1 tick 1716648247 2003335066 - 0 -
891 2493 0 0 tick 1713926823 2001307785 2001349302 1713926823 222502927
892 2493 0 1 tick 1718368369 2001331243 - 0 -
893 2493 0 0 tick 1756269917 2001527670 2001442746 1756269917 245178120
894 2493 0 1 tick 2199126446 1999975557 - 0 -
895 2493 0 0 tick 2188395814 2009738596 2009637828 2188395814 482574530
896 2493 0 1 tick 2194553074 2008093282 - 0 -
897 2493 0 0 tick 2177300690 1987286024 1993221714 2177300690 479488768
898 2493 0 1 tick 2206844064 2009841431 - 0 -
899 2493 0 0 tick 2165157106 1985553094 1993391550 2165157106 476453986
900 2493 0 1 tick 2163629868 1986908390 - 0 -
901 2493 0 0 tick 2158889411 1999672602 1999626336 2158889411 473717985
902 2493 0 1 tick 2207648888 1995907110 - 0 -
903 2493 0 0 tick 2200467184 2000472305 2000429298 2200467184 483257894
904 2493 0 1 tick 2201954064 1998797760 - 0 -
905 2493 0 0 tick 2089328930 2001774878 2001464328 2089328930 395519149
906 2493 0 1 tick 2029469137 1998778193 - 0 -
907 2493 0 0 tick 2023242700 1985955596 1985571684 2023242700 268865701
908 2493 0 1 tick 2022725891 1992975161 - 0 -
909 2493 0 0 tick 2006302336 1978384142 1983726864 2006302336 266580633
910 2493 0 1 tick 2037305987 2002038430 - 0 -
911 2493 0 0 tick 2027015539 2001698295 2001312378 2027015539 269350556
912 2493 0 1 tick 2029891722 2002676211 - 0 -
913 2493 0 0 tick 2025127944 1994629307 1994233542 2025127944 268987996
914 2493 0 1 tick 2039245726 2002470050 - 0 -
915 2493 0 0 tick 2026844068 2001800939 2001333804 2026844068 269325051
916 2493 0 1 tick 2032643941 2001024995 - 0 -
917 2493 0 0 tick 2040989132 2002678477 2002225194 2040989132 271308731
918 2493 0 1 tick 2026317280 2001987442 - 0 -
919 2493 0 0 tick 2024141605 1994818840 2001474222 2024141605 268914651
920 2493 0 1 tick 2036242222 2002899023 - 0 -
921 2493 0 0 tick 2037168296 2002021959 2001597582 2037168296 270734233
922 2493 0 1 tick 2031925174 2001999973 - 0 -
923 2493 0 0 tick 2037113078 2002469830 2002016208 2037113078 270524822
924 2493 0 1 tick 2020937976 1985909950 - 0 -
925 2493 0 0 tick 2034375936 2001499685 2001021516 2034375936 270283082
926 2493 0 1 tick 2017993526 1985381713 - 0 -
927 2493 0 0 tick 2017422550 1986393143 1985993502 2017422550 267961558
928 2493 0 1 tick 2024424503 1986725522 - 0 -
929 2493 0 0 tick 1999183288 1971966037 1977473040 1999183288 265594237
930 2493 0 1 tick 2018698764 1986255542 - 0 -
931 2493 0 0 tick 2040084555 2002739054 2002421184 2040084555 271096736
932 2493 0 1 tick 2034232268 2001218610 - 0 -
933 2493 0 0 tick 2015068103 1986468708 1985869842 2015068103 267609836
934 2493 0 1 tick 2036969642 2002720485 - 0 -
935 2493 0 0 tick 2041932876 2002586616 2002247226 2041932876 271380402
936 2493 0 1 tick 2017489065 1991958282 - 0 -
937 2493 0 0 tick 2037710835 2002584775 2002074084 2037710835 270671021
938 2493 0 1 tick 2037090749 2002920774 - 0 -
939 2493 0 0 tick 2022688966 1993673692 1993261170 2022688966 268690314
940 2493 0 1 tick 2034312226 2002298831 - 0 -
941 2493 0 0 tick 2017158103 1982791558 1984347348 2017158103 268004699
942 2493 0 1 tick 2037671824 2001410397 - 0 -
943 2493 0 0 tick 2027641298 2000328049 1999993308 2027641298 269334753
944 2493 0 1 tick 2037673261 2002103591 - 0 -
945 2493 0 0 tick 2019690270 1984722266 1986345042 2019690270 268347780
946 2493 0 1 tick 2018952976 1985653099 - 0 -
947 2493 0 0 tick 2033484528 2001975129 2001410280 2033484528 270219979
948 2493 0 1 tick 2034563388 2002969580 - 0 -
949 2493 0 0 tick 2014450827 1978626816 1978250610 2014450827 267528612
950 2493 0 1 tick 2013451798 1985986079 - 0 -
951 2493 0 0 tick 2035786287 2002247961 2001694758 2035786287 270421646
952 2493 0 1 tick 2039966212 2002865603 - 0 -
953 2493 0 0 tick 2020494824 1986102282 1985709144 2020494824 268351413
954 2493 0 1 tick 2031215383 2002573814 - 0 -
955 2493 0 0 tick 2036198296 2002669185 2002216062 2036198296 270484522
956 2493 0 1 tick 2041297622 2002729221 - 0 -
957 2493 0 0 tick 2011354751 1986009181 1985550012 2011354751 267341107
958 2493 0 1 tick 2036539508 2002742331 - 0 -
959 2493 0 0 tick 2034792733 2001196539 2000799342 2034792733 270248339
960 2493 0 1 tick 2011653921 1977247393 - 0 -
961 2493 0 0 tick 2033642205 2002114890 2001564570 2033642205 270223801
962 2493 0 1 tick 2036361128 2002738109 - 0 -
963 2493 0 0 tick 2038095873 2002054329 2001668970 2038095873 270736877
964 2493 0 1 tick 2029814772 2001273094 - 0 -
965 2493 0 0 tick 2037482397 2002327608 2001795888 2037482397 270752983
966 2493 0 1 tick 2036072552 2002677658 - 0 -
967 2493 0 0 tick 2035759377 1999936029 2001414294 2035759377 270434445
968 2493 0 1 tick 2034256734 2002327054 - 0 -
969 2493 0 0 tick 2032842892 2002745118 2002262634 2032842892 270009309
970 2493 0 1 tick 2019526862 1981366669 - 0 -
971 2493 0 0 tick 2016273164 1985855702 1985423526 2016273164 268017951
972 2493 0 1 tick 2012940758 1983450348 - 0 -
973 2493 0 0 tick 2038828782 2002696780 2002302810 2038828782 270941559
974 2493 0 1 tick 2038074466 2001183113 - 0 -
975 2493 0 0 tick 2028272344 1999867450 1999348518 2028272344 269500230
976 2493 0 1 tick 2036317504 2002842577 - 0 -
977 2493 0 0 tick 2041857599 2002572690 2002281354 2041857599 271307822
978 2493 0 1 tick 2028505611 2001974572 - 0 -
979 2493 0 0 tick 2035295638 2002372385 2001742770 2035295638 270331086
980 2493 0 1 tick 2036644775 2003004973 - 0 -
981 2493 0 0 tick 2036048147 2002209948 2001789960 2036048147 270479695
982 2493 0 1 tick 2009902571 1978293177 - 0 -
983 2493 0 0 tick 2036676630 2002639479 2002054554 2036676630 270545512
984 2493 0 1 tick 2040037223 2002827310 - 0 -
985 2493 0 0 tick 2032229134 2001953761 2001508608 2032229134 270087707
986 2493 0 1 tick 2036262112 2002510424 - 0 -
987 2493 0 0 tick 2033760646 2002725301 2002269576 2033760646 270149059
988 2493 0 1 tick 2039757598 2002383475 - 0 -
989 2493 0 0 tick 2033468099 2002236663 2001712956 2033468099 270195359
990 2493 0 1 tick 2031583446 2001064077 - 0 -
991 2493 0 0 tick 2041717114 2002405449 2002058694 2041717114 271364489
992 2493 0 1 tick 2029924289 2002012144 - 0 -
993 2493 0 0 tick 2034420173 2002441568 2001905190 2034420173 270284945
994 2493 0 1 tick 2021283879 1986975197 - 0 -
995 2493 0 0 tick 2038569821 2000257536 1999871910 2038569821 270913391
996 2493 0 1 tick 2026801990 1999899127 - 0 -
997 2493 0 0 tick 2020019038 1986381613 1985923356 2020019038 268285431
998 2493 0 1 tick 2020380930 1986853360 - 0 -
999 2493 0 0 tick 2027059217 2000296501 1999858656 2027059217 269470885
1000 2493 0 1 tick 2017018369 1984093096 - 0 -
1001 2493 0 0 tick 2037714976 2002608984 2002222842 2037714976 270713041
1002 2493 0 1 tick 2034073469 2002124570 - 0 -
1003 2493 0 0 tick 2016537091 1985874319 1985309280 2016537091 267962787
1004 2493 0 1 tick 2026908736 1993045584 - 0 -
1005 2493 0 0 tick 2037361970 2000802310 2000488896 2037361970 270714401
1006 2493 0 1 tick 2030415840 1999889260 - 0 -
1007 2493 0 0 tick 2032675172 2000626590 2000046300 2032675172 269907117
1008 2493 0 1 tick 2032729249 2001552759 - 0 -
1009 2493 0 0 tick 2023112933 1986127482 1985759832 2023112933 268827111
1010 2493 0 1 tick 2006820871 1978070387 - 0 -
1011 2493 0 0 tick 2033020086 2002457066 2001989814 2033020086 270057478
1012 2493 0 1 tick 2018926655 1980697737 - 0 -
1013 2493 0 0 tick 2023742443 1993539949 1993075410 2023742443 269009648
1014 2493 0 1 tick 2030099297 2001882377 - 0 -
1015 2493 0 0 tick 2037395729 2002703649 2002303038 2037395729 270619577
1016 2493 0 1 tick 2023850459 1986557775 - 0 -
1017 2493 0 0 tick 2014770994 1986069158 1985610678 2014770994 267701356
1018 2493 0 1 tick 2036092614 2002630302 - 0 -
1019 2493 0 0 tick 2039481696 2002586381 2002213632 2039481696 270903378
1020 2493 0 1 tick 2010658254 1985274438 - 0 -
1021 2493 0 0 tick 2033674898 2002147684 2001559266 2033674898 270046446
1022 2493 0 1 tick 2035789892 2001456312 - 0 -
1023 2493 0 0 tick 2036491381 2000473314 2000017854 2036491381 270533062
1024 2493 0 1 tick 2033510534 2001674168 - 0 -
1025 2493 0 0 tick 2035611175 2001875499 2001341880 2035611175 270388676
1026 2493 0 1 tick 2040493218 2002767283 - 0 -
1027 2493 0 0 tick 2031669784 2000963807 2000530458 2031669784 269935999
1028 2493 0 1 tick 2033989463 2001488775 - 0 -
1029 2493 0 0 tick 2031756895 2002223809 2001789600 2031756895 269893463
1030 2493 0 1 tick 2038409876 2001160158 - 0 -
1031 2493 0 0 tick 2012809490 1982883895 1984432512 2012809490 267489139
1032 2493 0 1 tick 2007827917 1975818775 - 0 -
1033 2493 0 0 tick 2023506754 1985371125 1985036652 2023506754 268722123
1034 2493 0 1 tick 2031050921 1999519012 - 0 -
1035 2493 0 0 tick 2023382012 1992209163 1992976692 2023382012 268825549
1036 2493 0 1 tick 2037191651 2002563806 - 0 -
1037 2493 0 0 tick 2040243644 2001535903 2001181914 2040243644 271158541
1038 2493 0 1 tick 2027439774 1999393506 - 0 -
1039 2493 0 0 tick 2034755750 1999943338 1999430682 2034755750 270278701
1040 2493 0 1 tick 2039321535 2001270455 - 0 -
1041 2493 0 0 tick 2009435524 1982550517 1984121358 2009435524 266966784
1042 2493 0 1 tick 2033343220 2001330552 - 0 -
1043 2493 0 0 tick 2037242038 2002416108 2001978054 2037242038 270682933
1044 2493 0 1 tick 2037798774 2002384104 - 0 -
1045 2493 0 0 tick 2015074780 1984588889 1984127208 2015074780 267755792
1046 2493 0 1 tick 2017815321 1983718752 - 0 -
1047 2493 0 0 tick 2021534191 1986361423 1986112974 2021534191 268625088
1048 2493 0 1 tick 2032586670 2000822357 - 0 -
1049 2493 0 0 tick 2034090360 2000266796 1999774902 2034090360 270332921
1050 2493 0 1 tick 2032305211 2000382102 - 0 -
1051 2493 0 0 tick 2015995404 1979652203 1985282190 2015995404 267896583
1052 2493 0 1 tick 2030874393 2001842505 - 0 -
1053 2493 0 0 tick 2025133137 1993150463 1993997442 2025133137 268979041
1054 2493 0 1 tick 2040581057 2002563311 - 0 -
1055 2493 0 0 tick 2034384434 2001692218 2001322344 2034384434 270382074
1056 2493 0 1 tick 2031336586 2001743585 - 0 -
1057 2493 0 0 tick 2035810818 2001413946 2000950710 2035810818 270434903
1058 2493 0 1 tick 2036724429 2002307609 - 0 -
1059 2493 0 0 tick 2017057122 1992191635 1991694186 2017057122 267951292
1060 2493 0 1 tick 2037423365 2002515515 - 0 -
1061 2493 0 0 tick 2019893178 1985396901 1985050578 2019893178 268298596
1062 2493 0 1 tick 2030791932 1999645805 - 0 -
1063 2493 0 0 tick 2031912368 2000443402 1999941864 2031912368 269932563
1064 2493 0 1 tick 2035856013 2001007800 - 0 -
1065 2493 0 0 tick 2020717526 1984560717 1984181400 2020717526 268413553
1066 2493 0 1 tick 2029534714 2000753019 - 0 -
1067 2493 0 0 tick 2036186173 2001816859 2001258882 2036186173 270410810
1068 2493 0 1 tick 2038944434 2002618987 - 0 -
1069 2493 0 0 tick 2015223269 1985553427 1985150016 2015223269 267562216
1070 2493 0 1 tick 2015468561 1985101482 - 0 -
1071 2493 0 0 tick 2030618865 2001535283 2001123348 2030618865 269754059
1072 2493 0 1 tick 2039729268 2001230790 - 0 -
1073 2493 0 0 tick 2001799520 1974207620 1984305120 2001799520 266002261
1074 2493 0 1 tick 2034777070 2002350826 - 0 -
1075 2493 0 0 tick 2038659146 2001577948 2001234606 2038659146 270861664
1076 2493 0 1 tick 2034340996 1999705569 - 0 -
1077 2493 0 0 tick 2019992504 1992024032 1993154574 2019992504 268383154
1078 2493 0 1 tick 2036764593 2002616306 - 0 -
1079 2493 0 0 tick 2040320483 2002469468 2002190532 2040320483 271022113
1080 2493 0 1 tick 2025312735 2001530880 - 0 -
1081 2493 0 0 tick 2036497873 2002144295 2001525522 2036497873 270644661
1082 2493 0 1 tick 2016619501 1980062784 - 0 -
1083 2493 0 0 tick 2032895357 1999268631 1998865542 2032895357 270226205
1084 2493 0 1 tick 2029489329 2000273250 - 0 -
1085 2493 0 0 tick 2032650538 2002438988 2002282050 2032650538 270034201
1086 2493 0 1 tick 2035623282 2002501054 - 0 -
1087 2493 0 0 tick 2019644992 2001591811 2001473634 2019644992 268349881
1088 2493 0 1 tick 1817140585 2002647096 - 0 -
1089 2493 0 0 tick 1677283130 1984296906 1985490072 1677283130 214376376
1090 2493 0 1 tick 1702177571 2003524001 - 0 -
1091 2493 0 0 tick 1693077322 1992451418 1993639734 1693077322 220763034
1092 2493 0 1 tick 1681784509 2003171027 - 0 -
1093 2493 0 0 tick 1679305823 1974574387 1984855764 1679305823 219044948
1094 2493 0 1 tick 1702027054 2001866854 - 0 -
1095 2493 0 0 tick 1699955175 2000818897 2000536698 1699955175 217966862
1096 2493 0 1 tick 1713063410 2003134806 - 0 -
1097 2493 0 0 tick 1709251990 1995001372 1994911182 1709251990 222673933
1098 2493 0 1 tick 1699962218 2003421449 - 0 -
1099 2493 0 0 tick 1687478486 2003026658 2002913544 1687478486 215408621
1100 2493 0 1 tick 1701037982 1995357846 - 0 -
1101 2493 0 0 tick 1704123858 2003097707 2002866768 1704123858 221630892
1102 2493 0 1 tick 1695317183 1986146837 - 0 -
1103 2493 0 0 tick 1711477178 2002659724 2002389462 1711477178 222438400
1104 2493 0 1 tick 1694354706 1984969668 - 0 -
1105 2493 0 0 tick 1701270614 2002738498 2002649646 1701270614 216949029
1106 2493 0 1 tick 1715034576 2003626821 - 0 -
1107 2493 0 0 tick 1712563761 2001875640 2001737514 1712563761 222870228
1108 2493 0 1 tick 1701396746 1984927487 - 0 -
1109 2493 0 0 tick 1717340555 2003346714 2003301120 1717340555 223064174
1110 2493 0 1 tick 1713724486 2003546778 - 0 -
1111 2493 0 0 tick 1721192520 2003398068 2003378328 1721192520 223215690
1112 2493 0 1 tick 1715672948 1978690245 - 0 -
1113 2493 0 0 tick 1956431241 1976166827 1975978092 1956431241 429480107
1114 2493 0 1 tick 1970233195 1998121068 - 0 -
1115 2493 0 0 tick 1944802077 1997908307 1997335524 1944802077 479414789
1116 2493 0 1 tick 1955807211 1987424684 - 0 -
1117 2493 0 0 tick 1961026793 1987318281 1986691248 1961026793 483440400
1118 2493 0 1 tick 1965841975 1980472105 - 0 -
1119 2493 0 0 tick 1977666861 1997977590 1998121530 1977666861 487487908
1120 2493 0 1 tick 1984478746 1998093596 - 0 -
1121 2493 0 0 tick 1969891112 1981799790 1982426310 1969891112 485604263
1122 2493 0 1 tick 1962914424 1983803920 - 0 -
1123 2493 0 0 tick 1984757726 1997228012 1996233720 1984757726 489242500
1124 2493 0 1 tick 1999932544 1998928606 - 0 -
1125 2493 0 0 tick 1979282694 1997615390 1997690670 1979282694 487908446
1126 2493 0 1 tick 1991446954 1998493322 - 0 -
1127 2493 0 0 tick 1997384632 1998441320 1998587598 1997384632 492392548
1128 2493 0 1 tick 1988973790 1998705875 - 0 -
1129 2493 0 0 tick 1998163338 1997887662 1998376254 1998163338 492179409
1130 2493 0 1 tick 1991079766 1989903352 - 0 -
1131 2493 0 0 tick 1984054699 1996012311 1995802080 1984054699 489149854
1132 2493 0 1 tick 1994344772 1997233898 - 0 -
1133 2493 0 0 tick 1991330196 1991118328 1996371612 1991330196 490835872
1134 2493 0 1 tick 1964591761 1979486033 - 0 -
1135 2493 0 0 tick 1993840378 1997860629 1997930412 1993840378 491468733
1136 2493 0 1 tick 1978805241 1997587618 - 0 -
1137 2493 0 0 tick 1980964916 1996500500 1996467342 1980964916 488216245
1138 2493 0 1 tick 1996065100 1998629761 - 0 -
1139 2493 0 0 tick 1996048271 1998397449 1997983332 1996048271 491673321
1140 2493 0 1 tick 1988755977 1998243700 - 0 -
1141 2493 0 0 tick 1994401772 1997079697 1996519350 1994401772 491574421
1142 2493 0 1 tick 1978788818 1982458325 - 0 -
1143 2493 0 0 tick 1975346657 1983335407 1988817102 1975346657 486850186
1144 2493 0 1 tick 1988313082 1997991687 - 0 -
1145 2493 0 0 tick 1994949419 1998381577 1998180552 1994949419 491743342
1146 2493 0 1 tick 1958163528 1980188994 - 0 -
1147 2493 0 0 tick 1982173463 1986148074 1990272588 1982173463 488498984
1148 2493 0 1 tick 1997189325 1998759372 - 0 -
1149 2493 0 0 tick 1983076368 1997927447 1997482998 1983076368 488448988
1150 2493 0 1 tick 1994727031 1998832206 - 0 -
1151 2493 0 0 tick 1976557509 1982664842 1982549862 1976557509 487197893
1152 2493 0 1 tick 1983188468 1998365209 - 0 -
1153 2493 0 0 tick 1964030187 1982040214 1981961094 1964030187 484032125
1154 2493 0 1 tick 1966481974 1982300118 - 0 -
1155 2493 0 0 tick 1976052957 1996798837 1996545798 1976052957 487054318
1156 2493 0 1 tick 1984369605 1997624025 - 0 -
1157 2493 0 0 tick 1991946336 1998037190 1997718576 1991946336 490961201
1158 2493 0 1 tick 1951003364 1965157925 - 0 -
1159 2493 0 0 tick 1993054437 1998127288 1997386356 1993054437 490805156
1160 2493 0 1 tick 1994535596 1998530154 - 0 -
1161 2493 0 0 tick 1981139566 1997990684 1998160818 1981139566 488282106
1162 2493 0 1 tick 1995928950 1998903951 - 0 -
1163 2493 0 0 tick 1966887272 1973780324 1973365026 1966887272 484740802
1164 2493 0 1 tick 1951666587 1974237503 - 0 -
1165 2493 0 0 tick 1990890329 1998346569 1997910180 1990890329 490612706
1166 2493 0 1 tick 1971403024 1996952563 - 0 -
1167 2493 0 0 tick 1976625212 1995789614 1995742932 1976625212 487159736
1168 2493 0 1 tick 1906912812 1999289158 - 0 -
1169 2493 0 0 tick 1086715073 1972082931 1971623580 1086715073 296249316
1170 2493 0 1 tick 1296769101 2003037373 - 0 -
1171 2493 0 0 tick 2185135747 2006288757 2005740726 2185135747 384945900
1172 2493 0 1 tick 1510769437 1989192926 - 0 -
1173 2493 0 0 tick 1122558158 1996465193 1995170424 1122558158 310820114
1174 2493 0 1 tick 1672190667 1981680950 - 0 -
1175 2493 0 0 tick 2010136609 1994977587 1994263476 2010136609 451141701
1176 2493 0 1 tick 917926747 1977576294 - 0 -
1177 2493 0 0 tick 1604586096 2003269370 2002626816 1604586096 370759106
1178 2493 0 1 tick 2108315941 2005725393 - 0 -
1179 2493 0 0 tick 1336067973 1997608669 1996968096 1336067973 352459461
1180 2493 0 1 tick 1178441357 1995243961 - 0 -
1181 2493 0 0 tick 1719646324 2004698277 2004254748 1719646324 321593723
1182 2493 0 1 tick 2065930561 2005364467 - 0 -
1183 2493 0 0 tick 905575644 1986734621 1985499978 905575644 256518050
1184 2493 0 1 tick 1667340062 2006710531 - 0 -
1185 2493 0 0 tick 2058612382 2004882291 2004284448 2058612382 394617936
1186 2493 0 1 tick 1139774442 1993201124 - 0 -
1187 2493 0 0 tick 1235989357 1986957002 1985648940 1235989357 330937110
1188 2493 0 1 tick 2197719599 2006778404 - 0 -
1189 2493 0 0 tick 1540144531 2003922981 2003348166 1540144531 391736099
1190 2493 0 1 tick 1106221044 1995869460 - 0 -
1191 2493 0 0 tick 1725060510 2005985039 2005654104 1725060510 331735379
1192 2493 0 1 tick 1999281010 2004731681 - 0 -
1193 2493 0 0 tick 947136219 1964245046 1964540844 947136219 265871340
1194 2493 0 1 tick 1514268908 2005147290 - 0 -
1195 2493 0 0 tick 2122857039 1979161221 1989134742 2122857039 380241753
1196 2493 0 1 tick 1368661030 2005340779 - 0 -
1197 2493 0 0 tick 1158760250 2000489192 1999080030 1158760250 322724525
1198 2493 0 1 tick 1762787563 2005438742 - 0 -
1199 2493 0 0 tick 1967401047 2004650985 2004324588 1967401047 447694556
1200 2493 0 1 tick 968357803 1993094040 - 0 -
1201 2493 0 0 tick 1704481486 2006669968 2006397804 1704481486 362538505
1202 2493 0 1 tick 2032039935 2000155654 - 0 -
1203 2493 0 0 tick 1030763696 1987055458 1986366696 1030763696 284836106
1204 2493 0 1 tick 1422683277 1983959915 - 0 -
1205 2493 0 0 tick 2192355813 1995076355 1994530884 2192355813 391114584
1206 2493 0 1 tick 2291654505 2009589696 - 0 -
1207 2493 0 0 tick 2173167882 2004325274 2004257520 2173167882 490894224
1208 2493 0 1 tick 2189219691 2009515846 - 0 -
1209 2493 0 0 tick 2209672303 1988741409 1988632410 2209672303 455807983
1210 2493 0 1 tick 2112446517 2003612993 - 0 -
1211 2493 0 0 tick 2255025545 2010040776 2009937570 2255025545 470347602
1212 2493 0 1 tick 2191860653 2003963246 - 0 -
1213 2493 0 0 tick 2163241719 2001589314 2001514104 2163241719 492997751
1214 2493 0 1 tick 2244618205 1988740905 - 0 -
1215 2493 0 0 tick 2078734985 1980401825 1986289416 2078734985 476159877
1216 2493 0 1 tick 2182633758 2009050889 - 0 -
1217 2493 0 0 tick 2272154330 1996035911 1996052592 2272154330 508993940
1218 2493 0 1 tick 2099281840 1991336322 - 0 -
1219 2493 0 0 tick 2317598144 2009985034 2009872056 2317598144 479384425
1220 2493 0 1 tick 2112703993 1991089103 - 0 -
1221 2493 0 0 tick 2192642131 2005729045 2005678422 2192642131 477247882
1222 2493 0 1 tick 2235674870 1990803403 - 0 -
1223 2493 0 0 tick 2046144299 2003916183 2003828706 2046144299 444582940
1224 2493 0 1 tick 1915966441 1978218298 - 0 -
1225 2493 0 0 tick 1953362618 2001909509 2001482754 1953362618 259135159
1226 2493 0 1 tick 1951674322 2002280681 - 0 -
1227 2493 0 0 tick 1931177659 1985487551 1985073312 1931177659 256207745
1228 2493 0 1 tick 1946333940 2001060699 - 0 -
1229 2493 0 0 tick 1942049014 2000589146 2000256972 1942049014 257902329
1230 2493 0 1 tick 1932990267 2002269718 - 0 -
1231 2493 0 0 tick 1951328837 2002384486 2002046430 1951328837 259258624
1232 2493 0 1 tick 1943178510 2001443592 - 0 -
1233 2493 0 0 tick 1931546515 1985687579 1985234688 1931546515 256514823
1234 2493 0 1 tick 1930904864 1992521975 - 0 -
1235 2493 0 0 tick 1948156504 2001024579 2000640066 1948156504 258672677
1236 2493 0 1 tick 1931800943 2002107447 - 0 -
1237 2493 0 0 tick 1956748074 2002212018 2001863640 1956748074 259734307
1238 2493 0 1 tick 1937199547 1993929420 - 0 -
1239 2493 0 0 tick 1941305596 2001478530 2001038928 1941305596 257710651
1240 2493 0 1 tick 1935558927 1991901232 - 0 -
1241 2493 0 0 tick 1946173545 2002116045 2001709902 1946173545 258050973
1242 2493 0 1 tick 1940464517 2001896654 - 0 -
1243 2493 0 0 tick 1942981660 1986286735 1985966502 1942981660 257794595
1244 2493 0 1 tick 1932958980 1986291972 - 0 -
1245 2493 0 0 tick 1923259051 1983815804 1983389814 1923259051 255142507
1246 2493 0 1 tick 1945741884 2001035241 - 0 -
1247 2493 0 0 tick 1935748173 1993602861 1993117290 1935748173 256909217
1248 2493 0 1 tick 1945082195 2001796919 - 0 -
1249 2493 0 0 tick 1956705876 2002287951 2001943950 1956705876 259699807
1250 2493 0 1 tick 1946189166 2000376043 - 0 -
1251 2493 0 0 tick 1942866627 2000127841 1999785078 1942866627 257961550
1252 2493 0 1 tick 1941250885 2000307353 - 0 -
1253 2493 0 0 tick 1939795494 2001120138 2000705526 1939795494 257554308
1254 2493 0 1 tick 1949752600 2002115816 - 0 -
1255 2493 0 0 tick 1934958962 1980180944 1985857368 1934958962 256957838
1256 2493 0 1 tick 1947161540 2002186788 - 0 -
1257 2493 0 0 tick 1944535659 2000240690 1999861380 1944535659 258279712
1258 2493 0 1 tick 1931859891 1985024048 - 0 -
1259 2493 0 0 tick 1934584649 2002132112 2001681900 1934584649 256525832
1260 2493 0 1 tick 1956127547 2002255226 - 0 -
1261 2493 0 0 tick 1946145264 2000871461 2000480250 1946145264 258130567
1262 2493 0 1 tick 1947947376 2002156829 - 0 -
1263 2493 0 0 tick 1942980753 2001220402 2000890872 1942980753 257724501
1264 2493 0 1 tick 1949690165 2001881661 - 0 -
1265 2493 0 0 tick 1906913713 1975538980 1977345636 1906913713 253050053
1266 2493 0 1 tick 1954552703 2002189752 - 0 -
1267 2493 0 0 tick 1935687535 1986153019 1985763582 1935687535 256923764
1268 2493 0 1 tick 1929716291 1985942406 - 0 -
1269 2493 0 0 tick 1928448859 1984401480 1984047930 1928448859 255973820
1270 2493 0 1 tick 1951718107 2002166416 - 0 -
1271 2493 0 0 tick 1935815183 2001977751 2001563118 1935815183 257013799
1272 2493 0 1 tick 1956661018 2002335352 - 0 -
1273 2493 0 0 tick 1951260970 2001984335 2001561498 1951260970 259034215
1274 2493 0 1 tick 1940139018 2001771969 - 0 -
1275 2493 0 0 tick 1927621159 1984418795 1984024500 1927621159 255985008
1276 2493 0 1 tick 1933688760 1985128169 - 0 -
1277 2493 0 0 tick 1937568046 2001175181 2000733066 1937568046 257149819
1278 2493 0 1 tick 1943099072 1986517829 - 0 -
1279 2493 0 0 tick 1953863233 2002174068 2001735900 1953863233 259442607
1280 2493 0 1 tick 1938838316 2001319484 - 0 -
1281 2493 0 0 tick 1942763911 2001167667 2000782188 1942763911 257646515
1282 2493 0 1 tick 1948008868 2002350709 - 0 -
1283 2493 0 0 tick 1942196064 2001999090 2001547152 1942196064 257628264
1284 2493 0 1 tick 1955579109 2001813135 - 0 -
1285 2493 0 0 tick 1948664192 2002063504 2001639900 1948664192 258619245
1286 2493 0 1 tick 1915661250 1974746764 - 0 -
1287 2493 0 0 tick 1944394520 2000759089 2000379582 1944394520 258133960
1288 2493 0 1 tick 1937937516 2001583377 - 0 -
1289 2493 0 0 tick 1952724762 2002129105 2001681468 1952724762 259240918
1290 2493 0 1 tick 1951902102 2001388238 - 0 -
1291 2493 0 0 tick 1949729693 2001313564 2000922426 1949729693 258905861
1292 2493 0 1 tick 1937803905 1999398166 - 0 -
1293 2493 0 0 tick 1948895111 2001293395 2000880210 1948895111 258855239
1294 2493 0 1 tick 1940466095 2002141547 - 0 -
1295 2493 0 0 tick 1932084649 1985027020 1984605006 1932084649 256262441
1296 2493 0 1 tick 1946925102 2000901918 - 0 -
1297 2493 0 0 tick 1947113849 2001793499 2001351378 1947113849 258412468
1298 2493 0 1 tick 1936485849 1993496191 - 0 -
