nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
872 2311 0 1 tick 1727283730 1986257699 - 0 -
873 2311 0 0 tick 1819058036 2009495803 2009502030 1819058036 36538942
874 2311 0 1 tick 1601308137 2011216458 - 0 -
875 2311 0 0 tick 1755488398 1991126104 1993259274 1755488398 19702013
876 2311 0 1 tick 1786031785 2010037115 - 0 -
877 2311 0 0 tick 1618407551 2010876864 2010883152 1618407551 14149928
878 2311 0 1 tick 1697873630 2011041324 - 0 -
879 2311 0 0 tick 1775051392 2010574903 2010561528 1775051392 17912081
880 2311 0 1 tick 1749406680 2010861988 - 0 -
881 2311 0 0 tick 1631986548 2010999192 2011010772 1631986548 18760035
882 2311 0 1 tick 1831087926 2010787185 - 0 -
883 2311 0 0 tick 1844777842 2006323091 2010326148 1844777842 41225320
884 2311 0 1 tick 1920121720 2010057178 - 0 -
885 2311 0 0 tick 2105569091 2009222693 2009130540 2105569091 89121592
886 2311 0 1 tick 2112602667 2001197919 - 0 -
887 2311 0 0 tick 2086789127 1991700580 1993697550 2086789127 87698596
888 2311 0 1 tick 1657939103 2008764042 - 0 -
889 2311 0 0 tick 1684789582 2009895058 2009905296 1684789582 20800858
890 2311 0 1 tick 1720878786 2010040571 - 0 -
891 2311 0 0 tick 1669325527 1993835868 1993852476 1669325527 23859617
892 2311 0 1 tick 1806521688 2009810097 - 0 -
893 2311 0 0 tick 1720223550 1994395256 1994398524 1720223550 31452446
894 2311 0 1 tick 1642438991 2010831832 - 0 -
895 2311 0 0 tick 1806099855 2010748834 2010761760 1806099855 20334296
896 2311 0 1 tick 1716955354 2010865187 - 0 -
897 2311 0 0 tick 1611684287 2002838394 2010811122 1611684287 14091839
898 2311 0 1 tick 1757194076 2010980704 - 0 -
899 2311 0 0 tick 1772260646 2010753568 2010753600 1772260646 17874409
900 2311 0 1 tick 1699280576 2010728215 - 0 -
901 2311 0 0 tick 1697466085 2010552231 2010577074 1697466085 20889033
902 2311 0 1 tick 1840669437 2009842496 - 0 -
903 2311 0 0 tick 1738130090 2009023732 2008995240 1738130090 24883854
904 2311 0 1 tick 1790602069 2010580963 - 0 -
905 2311 0 0 tick 1820966877 2010048303 2010078906 1820966877 45038587
906 2311 0 1 tick 1821206584 2010957154 - 0 -
907 2311 0 0 tick 1955813509 1992691285 1994682126 1955813509 76065504
908 2311 0 1 tick 2017738362 2010767157 - 0 -
909 2311 0 0 tick 1979875828 1985048498 1992948390 1979875828 76119837
910 2311 0 1 tick 1967427939 2009973457 - 0 -
911 2311 0 0 tick 1706648800 2009391536 2009399310 1706648800 26250345
912 2311 0 1 tick 1834696612 2010775443 - 0 -
913 2311 0 0 tick 1645452856 2010365227 2010356202 1645452856 26490849
914 2311 0 1 tick 1718205649 2009968576 - 0 -
915 2311 0 0 tick 1804228371 2010308777 2010303900 1804228371 20296495
916 2311 0 1 tick 1643533834 2006756520 - 0 -
917 2311 0 0 tick 1663369166 2010985279 2010993780 1663369166 15300656
918 2311 0 1 tick 1770235085 2010168184 - 0 -
919 2311 0 0 tick 1769871974 2010286145 2010279126 1769871974 17879660
920 2311 0 1 tick 1646388361 2009257917 - 0 -
921 2311 0 0 tick 1779985398 2010546080 2010558594 1779985398 23432052
922 2311 0 1 tick 1837399812 2010913528 - 0 -
923 2311 0 0 tick 1697793112 2010382301 2010412800 1697793112 24714673
924 2311 0 1 tick 1825492348 2004462207 - 0 -
925 2311 0 0 tick 1658671082 2010308066 2010314010 1658671082 20733616
926 2311 0 1 tick 1649295690 1990723597 - 0 -
927 2311 0 0 tick 1724605887 2010459524 2010432582 1724605887 21617470
928 2311 0 1 tick 1817993473 2010565098 - 0 -
929 2311 0 0 tick 1979612775 2010694376 2010712482 1979612775 97431100
930 2311 0 1 tick 2102300488 2010896303 - 0 -
931 2311 0 0 tick 2105462706 2010746926 2010734946 2105462706 91428911
932 2311 0 1 tick 2002343825 2010572088 - 0 -
933 2311 0 0 tick 1600633642 2010849378 2010830430 1600633642 17491817
934 2311 0 1 tick 1796138591 2010900499 - 0 -
935 2311 0 0 tick 1756459428 2002229072 2002242162 1756459428 19179991
936 2311 0 1 tick 1617200275 2011154253 - 0 -
937 2311 0 0 tick 1702634230 1994910381 1994916720 1702634230 16560384
938 2311 0 1 tick 1778025256 2010961871 - 0 -
939 2311 0 0 tick 1730739404 2010175803 2010165456 1730739404 18185580
940 2311 0 1 tick 1647726742 2011179484 - 0 -
941 2311 0 0 tick 1820817654 1988134808 1994135388 1820817654 25022324
942 2311 0 1 tick 1777811919 2009019906 - 0 -
943 2311 0 0 tick 1733470312 1992648528 1994700612 1733470312 24847887
944 2311 0 1 tick 1809751089 2010745024 - 0 -
945 2311 0 0 tick 1601135369 2010885363 2010901542 1601135369 18681016
946 2311 0 1 tick 1700023103 1995422975 - 0 -
947 2311 0 0 tick 1717181742 2009079580 2009092200 1717181742 21571420
948 2311 0 1 tick 1661904498 1988372321 - 0 -
949 2311 0 0 tick 1835558324 2010526957 2010544476 1835558324 31032640
950 2311 0 1 tick 1797298512 2010472226 - 0 -
951 2311 0 0 tick 1818969381 2010593512 2010583212 1818969381 79083821
952 2311 0 1 tick 2057670599 2010704307 - 0 -
953 2311 0 0 tick 2056594313 1994629833 1994636976 2056594313 79200016
954 2311 0 1 tick 2059920781 2009249321 - 0 -
955 2311 0 0 tick 1808529515 2001065677 2001923256 1808529515 44011657
956 2311 0 1 tick 1613843098 2004964829 - 0 -
957 2311 0 0 tick 1757405773 1994659401 1994659938 1757405773 17830760
958 2311 0 1 tick 1769947013 2010877440 - 0 -
959 2311 0 0 tick 1688182336 2010591370 2010581664 1688182336 18473315
960 2311 0 1 tick 1713996304 2010774100 - 0 -
961 2311 0 0 tick 1825951750 1993348959 1994654514 1825951750 25068266
962 2311 0 1 tick 1721245506 2002765128 - 0 -
963 2311 0 0 tick 1801178392 2010459873 2010448998 1801178392 25517391
964 2311 0 1 tick 1730165287 2008874104 - 0 -
965 2311 0 0 tick 1631068455 2010036624 2010046788 1631068455 19478526
966 2311 0 1 tick 1721774828 2010628002 - 0 -
967 2311 0 0 tick 1701768527 2010460769 2010474504 1701768527 22450775
968 2311 0 1 tick 1720082631 1994801570 - 0 -
969 2311 0 0 tick 1814917938 1988976921 1992990816 1814917938 30636354
970 2311 0 1 tick 1595571185 1993460638 - 0 -
971 2311 0 0 tick 1752099366 2010484648 2010485352 1752099366 19597206
972 2311 0 1 tick 1803098296 2010928699 - 0 -
973 2311 0 0 tick 1783815557 2010633291 2010650370 1783815557 63858074
974 2311 0 1 tick 1810945382 2010966617 - 0 -
975 2311 0 0 tick 1978964043 2010150767 2010115440 1978964043 67931502
976 2311 0 1 tick 1988089692 1994933466 - 0 -
977 2311 0 0 tick 1972008602 1988655957 1994688342 1972008602 68191468
978 2311 0 1 tick 1976018580 2010973909 - 0 -
979 2311 0 0 tick 1675094027 2010664932 2010655224 1675094027 25780863
980 2311 0 1 tick 1782599243 2011045771 - 0 -
981 2311 0 0 tick 1837057959 2010467259 2010468858 1837057959 25231610
982 2311 0 1 tick 1697531377 2010831689 - 0 -
983 2311 0 0 tick 1831071973 2009576391 2009582268 1831071973 25809052
984 2311 0 1 tick 1656865743 2010507671 - 0 -
985 2311 0 0 tick 1667254201 2010704952 2010708480 1667254201 20406805
986 2311 0 1 tick 1701110456 1982221507 - 0 -
987 2311 0 0 tick 1688443359 2010100129 2010122688 1688443359 23590204
988 2311 0 1 tick 1786817791 2010889151 - 0 -
989 2311 0 0 tick 1763747005 2010347449 2010328896 1763747005 33354554
990 2311 0 1 tick 1617653335 2011083302 - 0 -
991 2311 0 0 tick 1805446917 2010776630 2010780858 1805446917 20331742
992 2311 0 1 tick 1740370938 2010772260 - 0 -
993 2311 0 0 tick 1617420686 2010792859 2010795390 1617420686 14128687
994 2311 0 1 tick 1736470435 2011088617 - 0 -
995 2311 0 0 tick 1776788792 2010893370 2010877002 1776788792 17914057
996 2311 0 1 tick 1759348283 1988388201 - 0 -
997 2311 0 0 tick 1816380975 1993021059 1993641840 1816380975 81057426
998 2311 0 1 tick 2025018613 2009654752 - 0 -
999 2311 0 0 tick 2077836008 2010485068 2010491436 2077836008 81941729
1000 2311 0 1 tick 2068318916 2010921367 - 0 -
1001 2311 0 0 tick 1915666750 1985270751 1994388564 1915666750 62488104
1002 2311 0 1 tick 1746415387 2010938010 - 0 -
1003 2311 0 0 tick 1813200187 2010182251 2010179700 1813200187 25495248
1004 2311 0 1 tick 1601420900 2011045221 - 0 -
1005 2311 0 0 tick 1710480254 2010389414 2010370056 1710480254 21400273
1006 2311 0 1 tick 1719286352 2010962870 - 0 -
1007 2311 0 0 tick 1666608325 1994582812 1994567610 1666608325 24686275
1008 2311 0 1 tick 1836137904 2010770071 - 0 -
1009 2311 0 0 tick 1679467689 2002641940 2002651854 1679467689 28901112
1010 2311 0 1 tick 1681043691 2010934387 - 0 -
1011 2311 0 0 tick 1804622755 2009119896 2009136546 1804622755 20328634
1012 2311 0 1 tick 1681137020 2009748301 - 0 -
1013 2311 0 0 tick 1628197982 2004782275 2010142188 1628197982 14515969
1014 2311 0 1 tick 1771433892 2010788990 - 0 -
1015 2311 0 0 tick 1770012827 2010727949 2010726462 1770012827 17904599
1016 2311 0 1 tick 1672115501 2010779823 - 0 -
1017 2311 0 0 tick 1735761389 2007908279 2009929392 1735761389 22142605
1018 2311 0 1 tick 1842966821 2010854058 - 0 -
1019 2311 0 0 tick 1891959880 2009693530 2009676672 1891959880 84821319
1020 2311 0 1 tick 2029221530 2010945320 - 0 -
1021 2311 0 0 tick 2098683604 1992615835 1994596506 2098683604 88394082
1022 2311 0 1 tick 2110472872 2010951347 - 0 -
1023 2311 0 0 tick 1873998790 2008209660 2010220722 1873998790 56736271
1024 2311 0 1 tick 1634263771 2010379358 - 0 -
1025 2311 0 0 tick 1722976149 2010693865 2010589260 1722976149 21644725
1026 2311 0 1 tick 1699898208 2010303489 - 0 -
1027 2311 0 0 tick 1737265760 2009712935 2009698686 1737265760 27501167
1028 2311 0 1 tick 1834063727 2009260249 - 0 -
1029 2311 0 0 tick 1596964461 2008694979 2008700340 1596964461 23744981
1030 2311 0 1 tick 1761906396 2009642982 - 0 -
1031 2311 0 0 tick 1775152355 1987490083 1993477716 1775152355 20166211
1032 2311 0 1 tick 1617991731 2010962144 - 0 -
1033 2311 0 0 tick 1689333256 2010462125 2010471102 1689333256 15933967
1034 2311 0 1 tick 1774129402 2010886799 - 0 -
1035 2311 0 0 tick 1756923387 2010548866 2010531180 1756923387 18091519
1036 2311 0 1 tick 1631697459 2011201732 - 0 -
1037 2311 0 0 tick 1794183688 1982580608 1986572568 1794183688 24340396
1038 2311 0 1 tick 1793201044 1990088100 - 0 -
1039 2311 0 0 tick 1720167596 2009739317 2009734770 1720167596 24766075
1040 2311 0 1 tick 1832077324 2010100712 - 0 -
1041 2311 0 0 tick 1816694161 2010338874 2010239754 1816694161 76488440
1042 2311 0 1 tick 1897306761 2011017579 - 0 -
1043 2311 0 0 tick 2003739186 2010445037 2010442194 2003739186 76229650
1044 2311 0 1 tick 2010725198 2009952280 - 0 -
1045 2311 0 0 tick 1997630823 2009548607 2009533662 1997630823 75654354
1046 2311 0 1 tick 1769800974 1994653212 - 0 -
1047 2311 0 0 tick 1797401314 2010120296 2010100206 1797401314 29654631
1048 2311 0 1 tick 1744685723 2010458283 - 0 -
1049 2311 0 0 tick 1633840972 2010802070 2010793152 1633840972 17991314
1050 2311 0 1 tick 1806271801 2010832915 - 0 -
1051 2311 0 0 tick 1723931247 2010407181 2010426690 1723931247 18000908
1052 2311 0 1 tick 1618067519 2011189619 - 0 -
1053 2311 0 0 tick 1750557509 2010769520 2010753822 1750557509 17493817
1054 2311 0 1 tick 1772550651 2011083794 - 0 -
1055 2311 0 0 tick 1703801614 2010705627 2010707142 1703801614 18396824
1056 2311 0 1 tick 1690624249 2011123283 - 0 -
1057 2311 0 0 tick 1819700752 1986689003 1986686472 1819700752 24950934
1058 2311 0 1 tick 1744765302 2009116749 - 0 -
1059 2311 0 0 tick 1782882199 2010349847 2010349668 1782882199 25363668
1060 2311 0 1 tick 1757866236 2009645353 - 0 -
1061 2311 0 0 tick 1604146599 1994767075 1994781606 1604146599 18994977
1062 2311 0 1 tick 1720922117 2010742696 - 0 -
1063 2311 0 0 tick 1733071306 2010368159 2010381240 1733071306 29866168
1064 2311 0 1 tick 1900156033 1994794901 - 0 -
1065 2311 0 0 tick 2050130414 1987171862 1993152096 2050130414 90187072
1066 2311 0 1 tick 2109930583 2010719405 - 0 -
1067 2311 0 0 tick 2097672150 2010643827 2010632862 2097672150 90270411
1068 2311 0 1 tick 1736360858 2010648818 - 0 -
1069 2311 0 0 tick 1702260508 2010923251 2010907506 1702260508 18931224
1070 2311 0 1 tick 1789485992 1990718336 - 0 -
1071 2311 0 0 tick 1650362485 1994022663 1994022342 1650362485 15839040
1072 2311 0 1 tick 1647007094 2010975535 - 0 -
1073 2311 0 0 tick 1756492600 1993759162 1993749408 1756492600 17757229
1074 2311 0 1 tick 1770166478 2010819344 - 0 -
1075 2311 0 0 tick 1661065075 2010543782 2010543540 1661065075 18670470
1076 2311 0 1 tick 1757000337 2010943454 - 0 -
1077 2311 0 0 tick 1839916015 2010452126 2010442500 1839916015 25254843
1078 2311 0 1 tick 1680529785 1991849045 - 0 -
1079 2311 0 0 tick 1809943961 1985435886 1993428450 1809943961 25506598
1080 2311 0 1 tick 1685750586 2010544027 - 0 -
1081 2311 0 0 tick 1653128015 2010827803 2010816954 1653128015 20055550
1082 2311 0 1 tick 1725648936 2010688544 - 0 -
1083 2311 0 0 tick 1692756785 2010503258 2010469950 1692756785 23177634
1084 2311 0 1 tick 1767535115 2010270784 - 0 -
1085 2311 0 0 tick 1814357512 2009705957 2009705490 1814357512 42434769
1086 2311 0 1 tick 1799934020 2010861796 - 0 -
1087 2311 0 0 tick 1959682236 2010643139 2010640320 1959682236 79230419
1088 2311 0 1 tick 2054422748 1994840418 - 0 -
1089 2311 0 0 tick 2046723355 1992216076 1994185368 2046723355 79693118
1090 2311 0 1 tick 2018002180 2009476004 - 0 -
1091 2311 0 0 tick 1611793648 2002177978 2002183320 1611793648 14096127
1092 2311 0 1 tick 1676655970 1989209957 - 0 -
1093 2311 0 0 tick 1775379606 2010505963 2010493638 1775379606 17926770
1094 2311 0 1 tick 1751381242 2010561768 - 0 -
1095 2311 0 0 tick 1631340005 2010882882 2010903270 1631340005 18757457
1096 2311 0 1 tick 1827690419 2010925858 - 0 -
1097 2311 0 0 tick 1795812519 2002472522 2002470732 1795812519 25092347
1098 2311 0 1 tick 1714780729 1994784216 - 0 -
1099 2311 0 0 tick 1803935795 1980173453 1994149896 1803935795 25422049
1100 2311 0 1 tick 1612326000 2010841998 - 0 -
1101 2311 0 0 tick 1680919870 1994549859 1994562618 1680919870 20861514
1102 2311 0 1 tick 1720811772 2010894926 - 0 -
1103 2311 0 0 tick 1681452055 2010496715 2010495306 1681452055 24282159
1104 2311 0 1 tick 1819129257 2010364636 - 0 -
1105 2311 0 0 tick 1715128467 2010405419 2010380316 1715128467 30631268
1106 2311 0 1 tick 1658159878 2011122069 - 0 -
1107 2311 0 0 tick 1791763830 1994461524 1994466432 1791763830 20175318
1108 2311 0 1 tick 1786914894 2010673139 - 0 -
1109 2311 0 0 tick 1789499248 2010755293 2010782040 1789499248 65315180
1110 2311 0 1 tick 1911257645 2004021500 - 0 -
1111 2311 0 0 tick 1990923483 2010748633 2010741204 1990923483 68132685
1112 2311 0 1 tick 1995290015 2010744109 - 0 -
1113 2311 0 0 tick 1981035925 2010637105 2010644526 1981035925 67756723
1114 2311 0 1 tick 1831433000 2010717992 - 0 -
1115 2311 0 0 tick 1687159589 2010770322 2010767796 1687159589 20548212
1116 2311 0 1 tick 1841715292 2010772410 - 0 -
1117 2311 0 0 tick 1746940811 2010468913 2010452358 1746940811 24933188
1118 2311 0 1 tick 1768322145 1994801232 - 0 -
1119 2311 0 0 tick 1740985395 1986219756 1994195982 1740985395 23631173
1120 2311 0 1 tick 1616111473 2011185270 - 0 -
1121 2311 0 0 tick 1720447313 2010653152 2010655380 1720447313 21638607
1122 2311 0 1 tick 1702044902 2001309482 - 0 -
1123 2311 0 0 tick 1711440854 2009373884 2009372478 1711440854 26428102
1124 2311 0 1 tick 1834645409 2010113921 - 0 -
1125 2311 0 0 tick 1638057497 2010640308 2010647334 1638057497 26098701
1126 2311 0 1 tick 1726618213 2010915046 - 0 -
1127 2311 0 0 tick 1804684056 2010734085 2010742848 1804684056 20308748
1128 2311 0 1 tick 1640649443 2010655792 - 0 -
1129 2311 0 0 tick 1667884889 2010903314 2010905964 1667884889 15399397
1130 2311 0 1 tick 1770485577 2010591444 - 0 -
1131 2311 0 0 tick 1768963310 2010681118 2010683850 1768963310 17848345
1132 2311 0 1 tick 1803540583 1994336512 - 0 -
1133 2311 0 0 tick 1926799141 2010859966 2010840330 1926799141 81715676
1134 2311 0 1 tick 2071218763 2010735991 - 0 -
1135 2311 0 0 tick 2058745646 1994464606 1994442960 2058745646 81838916
1136 2311 0 1 tick 2061438087 2010943358 - 0 -
1137 2311 0 0 tick 1726096708 2010513425 2010512970 1726096708 32177912
1138 2311 0 1 tick 1831713226 2010809535 - 0 -
1139 2311 0 0 tick 1665204537 1989697629 1993696758 1665204537 21272997
1140 2311 0 1 tick 1653718429 2010953220 - 0 -
1141 2311 0 0 tick 1711330595 1994347503 1994360844 1711330595 21443771
1142 2311 0 1 tick 1686396737 2002580102 - 0 -
1143 2311 0 0 tick 1766503758 2009852690 2009844870 1766503758 28470995
1144 2311 0 1 tick 1778367240 1993953054 - 0 -
1145 2311 0 0 tick 1600929802 2010930003 2010924690 1600929802 17499298
1146 2311 0 1 tick 1793303363 2010882899 - 0 -
1147 2311 0 0 tick 1766964845 2010587917 2010588318 1766964845 19352713
1148 2311 0 1 tick 1617710861 2011186743 - 0 -
1149 2311 0 0 tick 1706159750 2001780611 2001804726 1706159750 16529821
1150 2311 0 1 tick 1777399623 2010253188 - 0 -
1151 2311 0 0 tick 1732975002 2010187375 2010205422 1732975002 18199708
1152 2311 0 1 tick 1645456359 2011075948 - 0 -
1153 2311 0 0 tick 1834856478 2004350908 2010358248 1834856478 25194371
1154 2311 0 1 tick 1854605531 2010765349 - 0 -
1155 2311 0 0 tick 1925377318 1994508694 1994562360 1925377318 99008031
1156 2311 0 1 tick 2113684517 2010644716 - 0 -
1157 2311 0 0 tick 2102679511 1994009390 1994027328 2102679511 89213554
1158 2311 0 1 tick 2099283890 2010775485 - 0 -
1159 2311 0 0 tick 1608143869 2010442114 2010439896 1608143869 20106943
1160 2311 0 1 tick 1700480049 2010694184 - 0 -
1161 2311 0 0 tick 1710369234 2001227580 2002558572 1710369234 21469716
1162 2311 0 1 tick 1679625469 2010758728 - 0 -
1163 2311 0 0 tick 1826640156 2009764985 2009767050 1826640156 30677883
1164 2311 0 1 tick 1702299800 2008896135 - 0 -
1165 2311 0 0 tick 1665138795 2010167831 2010165726 1665138795 18405101
1166 2311 0 1 tick 1806517833 2010863237 - 0 -
1167 2311 0 0 tick 1695164360 2010557745 2010568692 1695164360 17004856
1168 2311 0 1 tick 1623941932 2011102939 - 0 -
1169 2311 0 0 tick 1769937625 2010146753 2010145242 1769937625 17900443
1170 2311 0 1 tick 1749658471 1987575433 - 0 -
1171 2311 0 0 tick 1682125677 2009054013 2009047818 1682125677 18494177
1172 2311 0 1 tick 1720274715 2009932056 - 0 -
1173 2311 0 0 tick 1840749268 2009472487 2009456016 1840749268 25261775
1174 2311 0 1 tick 1720070353 2009370696 - 0 -
1175 2311 0 0 tick 1808790538 2009693843 2009704794 1808790538 25587255
1176 2311 0 1 tick 1817503898 2009247822 - 0 -
1177 2311 0 0 tick 1812366820 2003229991 2009221638 1812366820 81430591
1178 2311 0 1 tick 1974080402 1992207764 - 0 -
1179 2311 0 0 tick 2008079524 2000962931 2002289322 2008079524 76070415
1180 2311 0 1 tick 2002979592 2009433087 - 0 -
1181 2311 0 0 tick 1932535016 2009731300 2009715240 1932535016 66007889
1182 2311 0 1 tick 1724716856 2010732353 - 0 -
1183 2311 0 0 tick 1835552494 2010582262 2010562938 1835552494 31008011
1184 2311 0 1 tick 1618871684 2010764475 - 0 -
1185 2311 0 0 tick 1736861127 2001515735 2001495828 1736861127 19407746
1186 2311 0 1 tick 1801357789 2009645256 - 0 -
1187 2311 0 0 tick 1625995892 2009400851 2009424096 1625995892 14703933
1188 2311 0 1 tick 1679284751 2010178414 - 0 -
1189 2311 0 0 tick 1752892089 1988064617 1994062596 1752892089 17749509
1190 2311 0 1 tick 1756361363 1997453270 - 0 -
1191 2311 0 0 tick 1634766984 2010661864 2010656766 1634766984 18872841
1192 2311 0 1 tick 1801892177 2010946407 - 0 -
1193 2311 0 0 tick 1821803432 2009350585 2009374242 1821803432 25289655
1194 2311 0 1 tick 1710317955 2009412056 - 0 -
1195 2311 0 0 tick 1811943368 1988228820 1994244750 1811943368 25551285
1196 2311 0 1 tick 1620760423 1988583530 - 0 -
1197 2311 0 0 tick 1675943215 2009365811 2009367744 1675943215 20602996
1198 2311 0 1 tick 1722004056 2010244551 - 0 -
1199 2311 0 0 tick 1819132275 1993392906 1993399332 1819132275 70859943
1200 2311 0 1 tick 1992295236 2009244406 - 0 -
1201 2311 0 0 tick 2103436259 2009378505 2009338524 2103436259 90442087
1202 2311 0 1 tick 2096765904 2006529019 - 0 -
1203 2311 0 0 tick 1954672176 1996836147 2001475968 1954672176 77822955
1204 2311 0 1 tick 1607753111 2010833183 - 0 -
1205 2311 0 0 tick 1804197838 2010716226 2010712566 1804197838 20351909
1206 2311 0 1 tick 1743280843 2001876600 - 0 -
1207 2311 0 0 tick 1601854068 1991744839 1994434998 1601854068 13990286
1208 2311 0 1 tick 1718606470 2002785237 - 0 -
1209 2311 0 0 tick 1777838840 2010512837 2010505740 1777838840 17904345
1210 2311 0 1 tick 1721786501 2010679247 - 0 -
1211 2311 0 0 tick 1660879435 2010949018 2010945618 1660879435 19739851
1212 2311 0 1 tick 1842960739 2010758744 - 0 -
1213 2311 0 0 tick 1755707882 1997559696 2000220642 1755707882 24870674
1214 2311 0 1 tick 1761960925 2009870698 - 0 -
1215 2311 0 0 tick 1789237654 2009912663 2010301914 1789237654 24772465
1216 2311 0 1 tick 1601913668 2010931182 - 0 -
1217 2311 0 0 tick 1719434890 2009277351 2009273604 1719434890 21686214
1218 2311 0 1 tick 1716156794 2009148284 - 0 -
1219 2311 0 0 tick 1691917688 2009291407 2009306184 1691917688 25854924
1220 2311 0 1 tick 1834179704 2009526540 - 0 -
1221 2311 0 0 tick 1780606829 1993006274 1992985698 1780606829 68428852
1222 2311 0 1 tick 1841178977 2011049192 - 0 -
1223 2311 0 0 tick 2039962071 1990652842 1994651826 2039962071 78737139
1224 2311 0 1 tick 2072057876 2010880231 - 0 -
1225 2311 0 0 tick 2039650587 1991834558 1994703072 2039650587 78563216
1226 2311 0 1 tick 1784884906 2010740089 - 0 -
1227 2311 0 0 tick 1630040027 2011049904 2011048710 1630040027 14478739
1228 2311 0 1 tick 1772759254 2011137803 - 0 -
1229 2311 0 0 tick 1769310588 2010537463 2010532860 1769310588 17874777
1230 2311 0 1 tick 1675302464 2010683770 - 0 -
1231 2311 0 0 tick 1733736850 2010583945 2010579096 1733736850 22070450
1232 2311 0 1 tick 1840354384 2009389256 - 0 -
1233 2311 0 0 tick 1703972929 2001782676 2001777186 1703972929 24604702
1234 2311 0 1 tick 1818562416 2009541735 - 0 -
1235 2311 0 0 tick 1705086285 2009629260 2009649516 1705086285 22225273
1236 2311 0 1 tick 1636401207 2002875432 - 0 -
1237 2311 0 0 tick 1724684968 2010532120 2010547824 1724684968 21647816
1238 2311 0 1 tick 1696516503 2010398729 - 0 -
1239 2311 0 0 tick 1751266426 2010736520 2010739974 1751266426 27979951
1240 2311 0 1 tick 1814664301 2010525913 - 0 -
1241 2311 0 0 tick 1596107212 2004656835 2010649668 1596107212 17442775
1242 2311 0 1 tick 1777442625 2010720076 - 0 -
1243 2311 0 0 tick 1796231474 2009426947 2009429658 1796231474 24673714
1244 2311 0 1 tick 1786274736 2009467791 - 0 -
1245 2311 0 0 tick 1834573384 2010712031 2010711582 1834573384 65745157
1246 2311 0 1 tick 1981579892 2010942062 - 0 -
1247 2311 0 0 tick 2001517057 2010518293 2010499812 2001517057 68276266
1248 2311 0 1 tick 1989937821 2010961971 - 0 -
1249 2311 0 0 tick 1974689285 2010818076 2010862926 1974689285 66459764
1250 2311 0 1 tick 1629223969 2010717297 - 0 -
1251 2311 0 0 tick 1792126236 1988760502 1994766660 1792126236 24190607
1252 2311 0 1 tick 1815874153 2010700126 - 0 -
1253 2311 0 0 tick 1716866681 2010188440 2010204576 1716866681 24745813
1254 2311 0 1 tick 1831416354 2009972175 - 0 -
1255 2311 0 0 tick 1625201286 2010655632 2010678822 1625201286 19690121
1256 2311 0 1 tick 1686458682 2010603881 - 0 -
1257 2311 0 0 tick 1721435263 2010750787 2010748764 1721435263 21614626
1258 2311 0 1 tick 1683356328 2010829134 - 0 -
1259 2311 0 0 tick 1810568604 2010626656 2010624246 1810568604 30125866
1260 2311 0 1 exit 1088834811 1207912032 - 0 -
