,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
280,561,2378,0,0,tick,713875642,1981380418,1981322436,713875642,27745310,1385028641,1986844525,0
281,563,2378,0,0,tick,1422061313,2002177030,2002255626,1422061313,81765681,1398192329,2002380392,0
282,565,2378,0,0,tick,1108657475,1999376690,1999447596,1108657475,104893017,691953054,1997365572,0
283,567,2378,0,0,tick,1266247769,1969623107,1969591776,1266247769,71582912,1422141927,2002431233,0
284,569,2378,0,0,tick,1411312069,2002346466,2002359114,1411312069,79113978,1233552251,1999600888,0
285,571,2378,0,0,tick,680775646,1997882585,1997882520,680775646,21239463,1149242687,1970344174,0
286,573,2378,0,0,tick,1424697090,2001960019,2001914790,1424697090,82370091,1394719836,2002555554,0
287,575,2378,0,0,tick,1082228888,1977737599,1983013308,1082228888,103475691,695567084,1998540875,0
288,577,2378,0,0,tick,1273694938,1969651916,1969623438,1273694938,72276265,1423047415,2002488538,0
289,579,2378,0,0,tick,1410282317,2002272972,2002284510,1410282317,79074158,1222350017,1999661179,0
290,581,2378,0,0,tick,675360324,1981583419,1981588278,675360324,21127058,1154436177,1969633178,0
291,583,2378,0,0,tick,1426917566,2002338115,2002519458,1426917566,82455959,1392815642,2002699167,0
292,585,2378,0,0,tick,1293059948,1999329655,1999331184,1293059948,113445456,693741098,2001408162,0
293,587,2378,0,0,tick,1074954977,1966127883,1966078440,1074954977,59413717,1424267985,2002323775,0
294,589,2378,0,0,tick,1410127753,2002384473,2002429938,1410127753,79068051,1321975060,1999279668,0
295,591,2378,0,0,tick,791294503,1999302351,1999250028,791294503,43349724,946141204,1966066653,0
296,593,2378,0,0,tick,1411138678,1985802912,1985816214,1411138678,81845910,1393555647,2001939894,0
297,595,2378,0,0,tick,1362883221,1998509899,1998532200,1362883221,97058838,901894340,2000742571,0
298,597,2378,0,0,tick,809144895,1972233008,1972214568,809144895,37162994,1406625388,1996030476,0
299,599,2378,0,0,tick,1406732719,2002168368,2002142544,1406732719,78937150,1395409707,2000115448,0
